id,filename,alt_text,description,published_at,updated_at
1,project1.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
2,project2.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
3,project3.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
4,project4.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
5,project1.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
6,project2.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
7,project3.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
8,project4.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
9,project1.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
10,project2.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
11,project3.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
12,project4.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
13,project1.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
14,project2.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
15,project3.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
16,project4.jpg,"Project 1 screenshot","A screenshot of the project's homepage.",2024-01-01,2024-01-01
